0,0,600,600
153.56763694348228,295.4991012530109,15.0,0.0,0.0,0.0
430.14073029259674,67.36937267988286,15.0,1.0,1.0,1.0
297.27866844242266,239.42158908845136,15.0,0.0,0.0,0.0
122.194454157705,190.84098083109683,15.0,0.0,0.0,0.0
322.4890308833535,460.4326829639879,15.0,0.0,0.0,0.0
373.6280098858795,339.72890425843394,15.0,0.0,0.0,0.0
110.65872171734308,94.8656769110771,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
0.11168406916350904,593.9476926764187,15.0,1.0,1.0,1.0
38.952677083321596,297.72962861238534,15.0,0.0,0.0,0.0
15.156069167561114,99.30971030133706,15.0,0.0,0.0,0.0
444.59557751735355,237.2492598705027,15.0,0.0,0.0,0.0
100.73448377352983,32.81484003977915,15.0,0.2,0.0196078431372549,0.0196078431372549
591.1675228031122,511.29412883998623,15.0,1.0,1.0,1.0
23.72658059295687,443.4070235800266,15.0,1.0,1.0,1.0
440.43761719834,142.93941536128435,15.0,0.0,0.0,0.0
90.34944011244339,453.65674862800154,15.0,0.0,0.0,0.0
499.66607177628083,542.6047678025245,15.0,1.0,1.0,1.0
239.59953508104346,103.904833686759,15.0,0.0,0.0,0.0
12.686406900405345,34.74097357318951,15.0,0.0,0.0,0.0
562.8240818949054,12.220595464478512,15.0,1.0,1.0,1.0
183.50703959806597,532.6083918333793,15.0,0.0,0.0,0.0
233.76551568390877,192.86940895120358,15.0,0.0,0.0,0.0
270.69975592205645,573.2699404355097,15.0,1.0,1.0,1.0
220.66324345044916,393.7776742466209,15.0,0.0,0.0,0.0
379.64667145564187,573.2999419090872,15.0,1.0,1.0,1.0
564.1215522096412,185.00999805662534,15.0,1.0,1.0,1.0
321.6215796399438,66.19194429689985,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
180.4064772569228,446.93885161449305,15.0,0.0,0.0,0.0
554.9305698206632,365.49446268759897,15.0,0.0,0.0,0.0
346.30852662344046,163.39293809007322,15.0,1.0,1.0,1.0
542.6026123725103,259.62111305888186,15.0,0.0,0.0,0.0
36.845727867416244,520.399665234842,15.0,1.0,1.0,1.0
553.2996164140516,429.4472405175011,15.0,1.0,1.0,1.0
237.97722714679952,28.77562486593712,15.0,0.8117647058823529,0.2901960784313726,0.2901960784313726
549.2494292363115,82.44605035217192,15.0,0.0,0.0,0.0
60.516203598479244,229.56362352304905,15.0,0.0,0.0,0.0
213.83819746456885,326.17774411357254,15.0,0.0,0.0,0.0
120.40225522931635,372.3451530621042,15.0,0.0,0.0,0.0
369.44620700505044,22.814441416303023,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
433.73398884558236,299.82320768047924,15.0,0.0,0.0,0.0
330.95512963877394,521.2859100702866,15.0,1.0,1.0,1.0
66.54370694385081,588.4137439107486,15.0,1.0,1.0,1.0
8.538765992608187,358.1645368717143,15.0,1.0,1.0,1.0
483.8306847905104,350.4200398089154,15.0,0.0,0.0,0.0
246.66048732886367,469.1240710289859,15.0,1.0,1.0,1.0
334.62869019874637,390.7969110517723,15.0,0.0,0.0,0.0
180.37053652150308,155.08739353033795,15.0,0.0,0.0,0.0
473.916205628761,19.612690135223687,15.0,1.0,1.0,1.0
376.8919637899249,96.34831801995406,15.0,1.0,1.0,1.0
440.8371122110865,478.0266737575136,15.0,1.0,1.0,1.0
63.495467727801724,151.2226255893342,15.0,0.41568627450980394,0.14901960784313725,0.14901960784313725
502.41026703295955,203.08682121481735,15.0,0.0,0.0,0.0
153.05977537375998,596.3921299326807,15.0,1.0,1.0,1.0
271.5492466208089,345.28307213727356,15.0,0.0,0.0,0.0
177.79692255220033,92.3939770346674,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
400.1869967027351,425.9581251668794,15.0,1.0,1.0,1.0
505.14131734783103,470.65984286492744,15.0,1.0,1.0,1.0
114.59341725429478,545.1900502501325,15.0,0.0,0.0,0.0
380.2120231261419,219.39463314020324,15.0,0.0,0.0,0.0
3.8136136662508147,161.71919763380703,15.0,0.0,0.0,0.0
331.203294019314,295.2632268198286,15.0,0.0,0.0,0.0
546.3277820702109,583.6988131449624,15.0,1.0,1.0,1.0
155.0182382075885,6.7071409503210555,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
449.7500765038274,596.7288437111015,15.0,1.0,1.0,1.0
507.6329447355493,142.7990690570145,15.0,0.0,0.0,0.0
229.279969824118,261.87711732668106,15.0,0.0,0.0,0.0
591.0955866412698,301.60092801893666,15.0,1.0,1.0,1.0
309.5729367503009,6.105120471868242,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
479.2365313621359,414.6525133290198,15.0,1.0,1.0,1.0
591.5969467936229,129.38170103555103,15.0,1.0,1.0,1.0
174.61878533001317,236.82300639326343,15.0,0.0,0.0,0.0
380.6858474633681,486.2536147092792,15.0,1.0,1.0,1.0
